Id	GTEX-1122O	GTEX-11EM3	GTEX-11EMC	GTEX-11EQ9	GTEX-11I78	GTEX-11P7K	GTEX-11TT1	GTEX-11VI4	GTEX-11ZTT	GTEX-1211K	GTEX-1212Z	GTEX-12696	GTEX-RWS6	GTEX-S4Q7	GTEX-S7SF	GTEX-S95S	GTEX-SIU7	GTEX-SN8G	GTEX-SNOS	GTEX-SSA3	GTEX-SUCS	GTEX-T5JC	GTEX-T5JW	GTEX-T6MN	GTEX-T6MO	GTEX-TKQ1	GTEX-TKQ2	GTEX-TML8	GTEX-TMZS	GTEX-U3ZG	GTEX-U3ZH	GTEX-U3ZM	GTEX-U3ZN	GTEX-UPJH	GTEX-UPK5	GTEX-V1D1	GTEX-V955	GTEX-VJYA	GTEX-VUSG	GTEX-VUSH	GTEX-W5WG	GTEX-W5X1	GTEX-WCDI	GTEX-WEY5	GTEX-WFG7	GTEX-WFG8	GTEX-WFJO	GTEX-WFON	GTEX-WH7G	GTEX-WHPG	GTEX-WHSB	GTEX-WOFM	GTEX-WRHK	GTEX-WXYG	GTEX-WZTO	GTEX-X15G	GTEX-X3Y1	GTEX-X4EP	GTEX-X4LF	GTEX-X585	GTEX-X5EB	GTEX-X638	GTEX-X88G	GTEX-XBED	GTEX-XBEW	GTEX-XGQ4	GTEX-XLM4	GTEX-XMK1	GTEX-XPT6	GTEX-XQ3S	GTEX-XUJ4	GTEX-XUYS	GTEX-XXEK	GTEX-XYKS	GTEX-Y114	GTEX-Y3IK	GTEX-Y5LM	GTEX-Y5V5	GTEX-Y5V6	GTEX-Y8DK	GTEX-Y8E4	GTEX-Y8E5	GTEX-Y8LW	GTEX-Y9LG	GTEX-YB5E	GTEX-YB5K	GTEX-YEC3	GTEX-YEC4	GTEX-YFCO	GTEX-ZC5H	GTEX-ZDTS	GTEX-ZF3C	GTEX-ZG7Y	GTEX-ZLV1	GTEX-ZLWG	GTEX-ZP4G	GTEX-ZPCL	GTEX-ZPIC	GTEX-ZPU1	GTEX-ZQG8	GTEX-ZQUD	GTEX-ZT9W	GTEX-ZT9X	GTEX-ZTPG	GTEX-ZTSS	GTEX-ZTTD	GTEX-ZTX8	GTEX-ZUA1	GTEX-ZV6S	GTEX-ZV7C	GTEX-ZVT2	GTEX-ZVTK	GTEX-ZVZP	GTEX-ZXES
ENSG00000100024.10	-0.889167542917012	-0.0108985995538832	-0.640666889919105	-0.487241842221569	0.054518914848101	-1.027154272915	0.536946821289634	-0.2533471031358	-0.723186653500953	-0.321507160267717	-1.81473126819737	-1.62413112667095	0.723186653500953	0.2533471031358	-0.298636527929015	-0.536946821289634	0.841621233572914	1.35973738393861	-0.781033811522709	1.16633689696683	0.562297937286431	-0.0327009786272293	0.142156334137335	1.94169600161785	-1.41686726396468	-1.25716014400141	0.905468215149993	-0.588015723303816	0.120170828099354	-0.186345392110644	1.12433823156864	0.973238495229513	-1.21050035006428	-0.973238495229513	-1.94169600161785	0.462841111101068	1.04580261431236	1.0842344300009	0.230901527086056	-1.16633689696683	-0.120170828099355	1.00885646145564	-0.438712918596108	0.414837494542377	-0.391196258189472	0.208571695014205	0.298636527929015	1.25716014400141	-0.562297937286431	-0.27592106310796	-0.462841111101068	0.344547230995852	1.30673023060499	0.321507160267717	-0.889167542917012	0.438712918596108	-2.11088021938801	-1.12433823156864	0.588015723303817	-1.47903696807313	0.164210777079331	0.614128472340675	-0.614128472340675	-0.054518914848101	0.695157630229606	-1.35973738393861	-2.37832893336567	-0.0763628372999463	0.0763628372999465	1.62413112667095	-1.71167530650973	0.667664420705464	1.21050035006428	0.87309977661884	-0.8109553641377	-0.344547230995852	1.41686726396468	0.367771692256323	1.71167530650973	2.37832893336567	0.751795725375043	1.54751491633472	-0.414837494542377	0.0108985995538832	0.0327009786272294	-1.0842344300009	1.81473126819737	0.27592106310796	0.511936213871329	-0.0982432620682955	-0.751795725375043	0.938814316876903	-0.208571695014205	-0.841621233572914	-0.938814316876903	0.781033811522709	-0.511936213871329	1.47903696807313	0.487241842221569	-0.142156334137335	-1.30673023060499	-0.367771692256323	-1.54751491633472	-0.164210777079331	0.391196258189472	0.0982432620682955	0.8109553641377	-0.667664420705464	-0.695157630229606	2.11088021938801	0.186345392110644	0.640666889919105	-0.230901527086056	-1.027154272915
ENSG00000138867.12	0.614128472340675	0.175267350436411	1.04580261431236	1.35973738393861	0.414837494542377	-0.640666889919105	-0.841621233572914	-0.164210777079331	-1.25716014400141	-1.00885646145564	0.640666889919105	1.54751491633472	0.0982432620682955	-1.71167530650973	-2.37832893336567	-1.04580261431236	-0.614128472340675	0.536946821289634	0.054518914848101	-1.21050035006428	-1.12433823156864	0.487241842221569	-0.0982432620682955	-0.511936213871329	0.120170828099354	0.588015723303817	0.0763628372999465	-0.414837494542377	1.62413112667095	-0.2533471031358	0.391196258189472	0.751795725375043	0.462841111101068	1.16633689696683	0.0327009786272294	-0.0327009786272293	1.21050035006428	-0.8109553641377	0.287260266941592	1.25716014400141	0.938814316876903	0.208571695014205	-0.054518914848101	0.511936213871329	1.81473126819737	0.367771692256323	-0.230901527086056	0.175267350436411	0.973238495229513	-0.142156334137335	-1.81473126819737	-0.667664420705464	0.723186653500953	0.438712918596108	0.142156334137335	0	1.41686726396468	-0.344547230995852	-1.35973738393861	1.94169600161785	-0.751795725375043	0.781033811522709	-0.438712918596108	-0.321507160267717	-0.120170828099355	2.11088021938801	-0.0763628372999463	-0.973238495229513	-1.16633689696683	-1.54751491633472	0.8109553641377	0.2533471031358	1.30673023060499	1.10406436621275	2.37832893336567	0	-0.781033811522709	0.344547230995852	-0.27592106310796	-1.41686726396468	-0.562297937286431	1.47903696807313	-0.367771692256323	-0.938814316876903	-0.695157630229606	0.905468215149993	-1.94169600161785	0.841621233572914	-0.889167542917012	1.71167530650973	-0.487241842221569	-1.30673023060499	-1.47903696807313	-0.889167542917012	-1.62413112667095	0.667664420705464	1.10406436621275	-0.186345392110644	-0.298636527929015	-0.391196258189472	-0.588015723303816	0.87309977661884	0.321507160267717	-0.462841111101068	-2.11088021938801	-1.0842344300009	0.562297937286431	0.287260266941592	-0.208571695014205	-0.723186653500953	0.695157630229606	0.230901527086056	-0.536946821289634	1.00885646145564
ENSG00000100028.7	1.30673023060499	0.054518914848101	1.25716014400141	-0.208571695014205	-1.94169600161785	-0.511936213871329	-0.264617227032926	-0.654106058858925	1.04580261431236	-0.164210777079331	1.00885646145564	-0.8109553641377	0.511936213871329	-0.973238495229513	-2.37832893336567	-0.588015723303816	-1.0842344300009	-0.120170828099355	-2.11088021938801	-1.47903696807313	-1.25716014400141	-0.0763628372999463	-1.16633689696683	1.41686726396468	1.62413112667095	0.438712918596108	-0.487241842221569	1.71167530650973	0.841621233572914	-1.30673023060499	0.973238495229513	-0.0982432620682955	-0.87309977661884	-1.71167530650973	-0.462841111101068	-0.438712918596108	0.8109553641377	-0.344547230995852	0.287260266941592	2.11088021938801	2.37832893336567	1.0842344300009	-0.164210777079331	0.751795725375043	1.94169600161785	-0.264617227032926	-0.321507160267717	0.0982432620682955	-0.751795725375043	-0.536946821289634	-1.62413112667095	-0.164210777079331	1.35973738393861	1.16633689696683	0.186345392110644	-0.230901527086056	0.344547230995852	-0.0108985995538832	-1.35973738393861	0.391196258189472	-0.054518914848101	-0.391196258189472	0.2533471031358	0.723186653500953	0.287260266941592	0.0327009786272294	1.47903696807313	0.667664420705464	-1.00885646145564	-0.709102503409024	0.905468215149993	-0.781033811522709	-0.0327009786272293	-0.709102503409024	0.614128472340675	0.0763628372999465	-1.12433823156864	-0.367771692256323	-0.654106058858925	-1.21050035006428	-0.841621233572914	1.12433823156864	-1.41686726396468	0.120170828099354	0.640666889919105	0.781033811522709	0.438712918596108	0.562297937286431	1.81473126819737	-0.614128472340675	0.153174242365318	0.536946821289634	-0.414837494542377	0.695157630229606	-0.938814316876903	1.21050035006428	0.0108985995538832	0.87309977661884	0.487241842221569	0.367771692256323	0.321507160267717	-0.562297937286431	-1.04580261431236	0.438712918596108	-1.81473126819737	-0.298636527929015	0.230901527086056	-0.905468215149992	1.54751491633472	-1.54751491633472	0.208571695014205	0.588015723303817	0.938814316876903	0.153174242365318
ENSG00000178026.8	-1.41686726396468	-1.62413112667095	-1.81473126819737	1.0842344300009	0.0982432620682955	-0.438712918596108	1.41686726396468	0.414837494542377	0.438712918596108	0.667664420705464	0.208571695014205	-0.938814316876903	-0.973238495229513	0.8109553641377	0	-1.25716014400141	-0.905468215149992	1.71167530650973	-0.614128472340675	0.142156334137335	-1.35973738393861	1.25716014400141	-0.164210777079331	-2.37832893336567	-0.588015723303816	-0.367771692256323	-0.321507160267717	-0.120170828099355	0.298636527929015	0.321507160267717	-0.298636527929015	0.905468215149993	1.12433823156864	-0.511936213871329	-0.142156334137335	0.640666889919105	1.62413112667095	0.562297937286431	1.30673023060499	0.27592106310796	-0.781033811522709	1.47903696807313	0.0327009786272294	-0.054518914848101	-1.54751491633472	-0.841621233572914	0.054518914848101	1.04580261431236	-0.751795725375043	1.16633689696683	0.938814316876903	-0.208571695014205	0.391196258189472	0.614128472340675	0.781033811522709	0.511936213871329	-0.723186653500953	0.186345392110644	-0.640666889919105	-1.30673023060499	0.2533471031358	-1.12433823156864	-0.391196258189472	0.841621233572914	-2.11088021938801	1.94169600161785	-1.47903696807313	0.487241842221569	-0.0872978252667545	-0.8109553641377	-1.04580261431236	-0.230901527086056	2.37832893336567	1.21050035006428	-0.536946821289634	0.536946821289634	-1.71167530650973	-1.00885646145564	-0.2533471031358	0.87309977661884	0.973238495229513	0.0763628372999465	-0.0327009786272293	0.723186653500953	0.588015723303817	-0.462841111101068	1.35973738393861	-0.27592106310796	-0.487241842221569	0.751795725375043	-1.94169600161785	-0.695157630229606	-0.87309977661884	-1.0842344300009	1.00885646145564	1.81473126819737	0.164210777079331	-0.344547230995852	0.344547230995852	2.11088021938801	0.230901527086056	-0.414837494542377	0.120170828099354	0.695157630229606	1.54751491633472	-0.186345392110644	-0.0872978252667545	0	0.367771692256323	-1.16633689696683	-1.21050035006428	-0.562297937286431	-0.667664420705464	0.462841111101068
ENSG00000100031.14	-1.35973738393861	-0.87309977661884	-0.695157630229606	0.511936213871329	-0.938814316876903	-1.71167530650973	-0.230901527086056	0.208571695014205	0.0982432620682955	-2.37832893336567	0.841621233572914	0.344547230995852	-0.438712918596108	-0.614128472340675	0.0763628372999465	-0.781033811522709	-0.164210777079331	2.37832893336567	-1.81473126819737	1.35973738393861	-0.841621233572914	-0.27592106310796	0.367771692256323	-0.667664420705464	-1.16633689696683	1.00885646145564	0.054518914848101	0.87309977661884	-0.723186653500953	1.81473126819737	-0.186345392110644	2.11088021938801	0.298636527929015	-0.391196258189472	0.562297937286431	1.0842344300009	1.12433823156864	-1.00885646145564	0.905468215149993	-0.0763628372999463	-0.120170828099355	-0.0327009786272293	0.438712918596108	-0.511936213871329	-1.54751491633472	-0.2533471031358	0.8109553641377	0.487241842221569	0.667664420705464	0.186345392110644	1.04580261431236	-0.640666889919105	0.695157630229606	0.723186653500953	1.54751491633472	0.938814316876903	-0.208571695014205	0.973238495229513	0.164210777079331	-0.588015723303816	0.781033811522709	-0.562297937286431	1.21050035006428	0.0108985995538832	-1.62413112667095	-1.0842344300009	-1.25716014400141	-0.054518914848101	-0.298636527929015	0.588015723303817	-0.0982432620682955	-1.30673023060499	1.71167530650973	1.25716014400141	0.391196258189472	0.120170828099354	-1.21050035006428	-0.414837494542377	0.414837494542377	0.751795725375043	1.16633689696683	0.614128472340675	0.0327009786272294	-0.8109553641377	1.41686726396468	-0.321507160267717	-0.0108985995538832	-0.344547230995852	0.321507160267717	0.27592106310796	-1.12433823156864	0.2533471031358	-1.47903696807313	-1.94169600161785	0.462841111101068	1.94169600161785	-1.41686726396468	0.142156334137335	0.536946821289634	1.62413112667095	1.30673023060499	-2.11088021938801	-0.462841111101068	0.640666889919105	1.47903696807313	0.230901527086056	-0.487241842221569	-0.536946821289634	-1.04580261431236	-0.905468215149992	-0.751795725375043	-0.973238495229513	-0.367771692256323	-0.142156334137335
ENSG00000197077.8	0.0763628372999465	-1.25716014400141	-0.186345392110644	-1.41686726396468	-1.16633689696683	-0.973238495229513	-1.00885646145564	0.186345392110644	1.35973738393861	0.781033811522709	-1.81473126819737	-1.94169600161785	1.54751491633472	0.298636527929015	-0.462841111101068	0.8109553641377	0.841621233572914	-0.536946821289634	-0.414837494542377	-1.21050035006428	1.04580261431236	-0.230901527086056	0.588015723303817	0.973238495229513	1.12433823156864	1.47903696807313	-0.8109553641377	-0.487241842221569	-1.35973738393861	-0.938814316876903	0.667664420705464	1.30673023060499	-0.164210777079331	-0.120170828099355	-0.0982432620682955	0.321507160267717	0.438712918596108	-0.614128472340675	0.242109067713501	1.21050035006428	-0.208571695014205	-0.640666889919105	0.0108985995538832	0.414837494542377	0.344547230995852	1.71167530650973	-1.62413112667095	-1.12433823156864	1.81473126819737	-0.0108985995538832	-0.723186653500953	-0.344547230995852	0.0982432620682955	-0.438712918596108	-0.391196258189472	0.242109067713501	-0.298636527929015	0.536946821289634	-0.054518914848101	2.11088021938801	-0.2533471031358	1.00885646145564	-0.562297937286431	1.41686726396468	-1.71167530650973	-0.0327009786272293	-0.588015723303816	0.208571695014205	-0.841621233572914	1.94169600161785	0.142156334137335	0.367771692256323	-0.781033811522709	0.562297937286431	-0.511936213871329	-1.54751491633472	0.87309977661884	1.62413112667095	-1.47903696807313	0.723186653500953	0.462841111101068	0.938814316876903	1.0842344300009	0.695157630229606	2.37832893336567	-0.142156334137335	-1.30673023060499	-0.0763628372999463	-0.87309977661884	-0.367771692256323	0.511936213871329	0.487241842221569	0.751795725375043	1.16633689696683	0.905468215149993	-2.37832893336567	-0.905468215149992	0.27592106310796	0.614128472340675	-1.04580261431236	1.25716014400141	0.120170828099354	-0.751795725375043	-1.0842344300009	-0.27592106310796	0.391196258189472	-0.667664420705464	-0.695157630229606	0.164210777079331	-2.11088021938801	0.054518914848101	-0.321507160267717	0.640666889919105	0.0327009786272294
ENSG00000100068.7	0.186345392110644	0.781033811522709	1.71167530650973	-0.640666889919105	1.54751491633472	-0.321507160267717	1.41686726396468	0.402988721283555	0.487241842221569	0.402988721283555	-1.188128954034	-2.11088021938801	-1.94169600161785	-0.614128472340675	-0.391196258189472	-1.54751491633472	-0.695157630229606	-0.367771692256323	-0.8109553641377	-1.81473126819737	-0.164210777079331	1.94169600161785	-0.27592106310796	-0.973238495229513	1.81473126819737	-1.62413112667095	-0.536946821289634	0.321507160267717	1.30673023060499	-0.298636527929015	-0.841621233572914	-0.938814316876903	0.938814316876903	0.536946821289634	0.230901527086056	0.0108985995538832	-0.120170828099355	0.344547230995852	-1.0842344300009	-1.04580261431236	-0.414837494542377	-0.667664420705464	-0.054518914848101	0.751795725375043	-1.47903696807313	-0.142156334137335	0.667664420705464	1.00885646145564	-1.188128954034	-0.186345392110644	0.640666889919105	0.120170828099354	0.367771692256323	1.0842344300009	-0.562297937286431	1.12433823156864	0.298636527929015	1.21050035006428	-0.2533471031358	-2.37832893336567	0.588015723303817	-0.0982432620682955	-0.723186653500953	-0.438712918596108	0.973238495229513	1.62413112667095	0.054518914848101	-0.230901527086056	0.153174242365318	-1.25716014400141	-0.588015723303816	-0.462841111101068	0.462841111101068	0.0982432620682955	0.695157630229606	0.8109553641377	-1.30673023060499	-0.751795725375043	-0.0327009786272293	-1.71167530650973	0.841621233572914	-1.41686726396468	0.905468215149993	-1.00885646145564	-0.511936213871329	0.153174242365318	2.37832893336567	0.562297937286431	1.16633689696683	0.511936213871329	0.0327009786272294	-0.781033811522709	1.25716014400141	0.87309977661884	1.04580261431236	2.11088021938801	1.35973738393861	0.27592106310796	0.723186653500953	0.2533471031358	-0.487241842221569	-0.208571695014205	-1.35973738393861	0.614128472340675	0.0763628372999465	-0.0763628372999463	1.47903696807313	0.438712918596108	-0.344547230995852	-0.905468215149992	0.208571695014205	-0.87309977661884	-1.12433823156864	-0.0108985995538832
ENSG00000100077.10	0.511936213871329	-1.16633689696683	0.164210777079331	-0.841621233572914	-1.81473126819737	0.27592106310796	-0.781033811522709	-0.0982432620682955	-1.25716014400141	-0.536946821289634	-1.00885646145564	-1.62413112667095	0.391196258189472	-0.905468215149992	-1.71167530650973	0.0327009786272294	-1.21050035006428	-0.414837494542377	-0.054518914848101	1.25716014400141	1.16633689696683	-1.94169600161785	-0.614128472340675	-0.723186653500953	0.344547230995852	0.142156334137335	-0.462841111101068	-1.35973738393861	-0.87309977661884	-0.186345392110644	-0.0763628372999463	1.21050035006428	-0.298636527929015	0.667664420705464	-0.588015723303816	1.62413112667095	-0.298636527929015	-0.230901527086056	0.230901527086056	-0.973238495229513	-1.54751491633472	-0.938814316876903	-0.667664420705464	-0.2533471031358	-1.12433823156864	1.35973738393861	0.588015723303817	0.640666889919105	0.2533471031358	1.30673023060499	-0.487241842221569	0.208571695014205	0.414837494542377	-1.47903696807313	0.536946821289634	1.41686726396468	-0.298636527929015	1.47903696807313	-0.562297937286431	0.973238495229513	0.298636527929015	-0.208571695014205	0.367771692256323	0.87309977661884	-0.695157630229606	-1.04580261431236	-0.751795725375043	1.54751491633472	-0.142156334137335	1.71167530650973	-0.164210777079331	-0.120170828099355	1.027154272915	0.186345392110644	-2.37832893336567	0.462841111101068	1.81473126819737	1.12433823156864	0.0763628372999465	2.11088021938801	0.938814316876903	-1.0842344300009	2.37832893336567	0.723186653500953	-0.8109553641377	0.120170828099354	0.438712918596108	-0.0327009786272293	-1.41686726396468	-0.640666889919105	1.0842344300009	0.905468215149993	0.0982432620682955	0.487241842221569	0.321507160267717	-2.11088021938801	-1.30673023060499	-0.511936213871329	-0.0108985995538832	-0.438712918596108	0.751795725375043	0.562297937286431	0.8109553641377	0.054518914848101	0.841621233572914	1.027154272915	0.614128472340675	-0.367771692256323	-0.391196258189472	0.0108985995538832	-0.344547230995852	0.695157630229606	1.94169600161785	0.781033811522709
ENSG00000133454.11	-1.47903696807313	0.298636527929015	-1.12433823156864	-0.0763628372999463	1.94169600161785	-0.367771692256323	0.344547230995852	-0.438712918596108	0.462841111101068	0.142156334137335	-0.614128472340675	-0.164210777079331	0.87309977661884	-0.536946821289634	0.0327009786272294	2.11088021938801	1.62413112667095	0.723186653500953	-0.87309977661884	0.511936213871329	-0.0982432620682955	0.905468215149993	-0.344547230995852	1.47903696807313	-0.208571695014205	-1.25716014400141	1.12433823156864	0.588015723303817	-0.142156334137335	1.54751491633472	0.391196258189472	-0.321507160267717	-1.94169600161785	-1.0842344300009	-0.781033811522709	-0.054518914848101	-0.186345392110644	1.41686726396468	-2.37832893336567	-1.16633689696683	0.208571695014205	-0.391196258189472	-0.120170828099355	0.695157630229606	-0.27592106310796	-0.905468215149992	-1.62413112667095	0.438712918596108	-0.973238495229513	-0.938814316876903	0.973238495229513	0.841621233572914	1.0842344300009	0.640666889919105	-0.511936213871329	0.414837494542377	-0.230901527086056	0.0982432620682955	0.751795725375043	0.186345392110644	0.667664420705464	1.16633689696683	0.230901527086056	-0.414837494542377	0.938814316876903	-1.54751491633472	-2.11088021938801	-0.8109553641377	0.120170828099354	2.37832893336567	-1.04580261431236	0.614128472340675	-1.35973738393861	-0.640666889919105	0.367771692256323	-0.0327009786272293	-0.562297937286431	-1.71167530650973	1.21050035006428	0.487241842221569	0.2533471031358	1.30673023060499	0.0108985995538832	0.321507160267717	0.27592106310796	-0.667664420705464	0.781033811522709	1.35973738393861	1.25716014400141	1.00885646145564	-0.588015723303816	-1.00885646145564	1.04580261431236	0.054518914848101	-0.2533471031358	-0.462841111101068	-0.0108985995538832	0.8109553641377	0.562297937286431	0.0763628372999465	0.164210777079331	-0.751795725375043	-0.723186653500953	-0.298636527929015	-1.21050035006428	-1.30673023060499	0.536946821289634	-1.41686726396468	-0.841621233572914	1.71167530650973	1.81473126819737	-0.695157630229606	-0.487241842221569	-1.81473126819737
ENSG00000128203.6	-0.164210777079331	-0.841621233572914	1.12433823156864	0.0763628372999465	-1.12433823156864	-1.94169600161785	-1.81473126819737	-1.54751491633472	-0.614128472340675	-1.16633689696683	-0.367771692256323	0.142156334137335	0.841621233572914	-2.11088021938801	-2.37832893336567	-0.511936213871329	1.00885646145564	-0.938814316876903	-0.120170828099355	0.367771692256323	-0.0108985995538832	-1.41686726396468	0.87309977661884	0.0327009786272294	0.781033811522709	0.973238495229513	-0.414837494542377	-0.142156334137335	0.186345392110644	1.81473126819737	0.640666889919105	2.11088021938801	-0.781033811522709	1.30673023060499	-0.536946821289634	-0.0982432620682955	-0.208571695014205	-0.905468215149992	0.321507160267717	0.536946821289634	-0.8109553641377	0.438712918596108	-0.230901527086056	1.21050035006428	1.25716014400141	1.94169600161785	0.751795725375043	0.588015723303817	2.37832893336567	0.21972291581858	-1.04580261431236	-0.462841111101068	1.47903696807313	0.462841111101068	-0.391196258189472	1.54751491633472	1.0842344300009	-0.0327009786272293	0.391196258189472	0.723186653500953	-0.321507160267717	0.487241842221569	-0.87309977661884	0.0108985995538832	0.562297937286431	-1.71167530650973	0.054518914848101	0.298636527929015	-1.35973738393861	0.695157630229606	1.71167530650973	-0.487241842221569	0.938814316876903	0.2533471031358	0.27592106310796	-0.751795725375043	0.614128472340675	1.41686726396468	0.414837494542377	1.35973738393861	-0.588015723303816	-1.00885646145564	0.667664420705464	-1.30673023060499	0.120170828099354	1.04580261431236	-1.21050035006428	0.21972291581858	-0.438712918596108	-0.2533471031358	1.16633689696683	1.62413112667095	0.905468215149993	0.344547230995852	-0.344547230995852	0.0982432620682955	-1.25716014400141	0.8109553641377	0.511936213871329	-0.973238495229513	-0.667664420705464	-0.287260266941592	-1.0842344300009	-0.695157630229606	-0.640666889919105	-0.186345392110644	-0.562297937286431	-1.62413112667095	-0.723186653500953	-1.47903696807313	0.164210777079331	-0.287260266941592	-0.054518914848101	-0.0763628372999463
ENSG00000100099.16	-0.054518914848101	0.973238495229513	-1.41686726396468	0.321507160267717	1.47903696807313	0.841621233572914	1.0842344300009	1.00885646145564	-2.11088021938801	0.344547230995852	-1.62413112667095	-1.71167530650973	-1.94169600161785	1.94169600161785	2.11088021938801	0.695157630229606	-0.973238495229513	1.71167530650973	0.723186653500953	-0.0108985995538832	-0.344547230995852	1.41686726396468	-0.164210777079331	0.414837494542377	-0.230901527086056	-1.21050035006428	-0.2533471031358	-1.12433823156864	0.379457947855968	-0.438712918596108	-1.54751491633472	-1.25716014400141	1.35973738393861	-0.414837494542377	0.230901527086056	0.27592106310796	-0.379457947855968	0.640666889919105	0.186345392110644	-0.614128472340675	-0.8109553641377	-0.667664420705464	-0.120170828099355	-0.321507160267717	-0.841621233572914	-0.723186653500953	0.0763628372999465	0.87309977661884	-1.81473126819737	1.04580261431236	2.37832893336567	0.751795725375043	-0.781033811522709	-0.511936213871329	-0.562297937286431	0.667664420705464	0.120170828099354	-0.0872978252667545	1.16633689696683	-0.938814316876903	0.2533471031358	-0.487241842221569	0.905468215149993	-0.751795725375043	-0.536946821289634	1.81473126819737	-0.695157630229606	0.938814316876903	0.536946821289634	0.487241842221569	-1.04580261431236	1.30673023060499	1.54751491633472	0.562297937286431	-0.27592106310796	0.208571695014205	0.142156334137335	0.054518914848101	-0.298636527929015	-0.186345392110644	0.462841111101068	-0.905468215149992	0.614128472340675	0.164210777079331	-0.588015723303816	-1.35973738393861	-0.640666889919105	0.438712918596108	-2.37832893336567	0.298636527929015	-1.47903696807313	-1.0842344300009	-0.208571695014205	-1.16633689696683	0.0982432620682955	0.781033811522709	-0.462841111101068	-1.30673023060499	0.0327009786272294	1.12433823156864	0.8109553641377	-0.379457947855968	-0.0872978252667545	1.21050035006428	0.588015723303817	0.379457947855968	0.0108985995538832	0.511936213871329	1.25716014400141	1.62413112667095	-0.87309977661884	-0.0327009786272293	-1.00885646145564	-0.142156334137335
ENSG00000100104.8	0.27592106310796	-0.0327009786272293	1.47903696807313	0.344547230995852	0.536946821289634	-0.751795725375043	-0.164210777079331	0.487241842221569	1.0842344300009	-0.841621233572914	1.00885646145564	1.94169600161785	0.695157630229606	-0.667664420705464	-1.04580261431236	0.723186653500953	0.186345392110644	-0.588015723303816	-0.344547230995852	-1.94169600161785	-1.0842344300009	-1.16633689696683	1.41686726396468	0.87309977661884	0.841621233572914	0.0327009786272294	-0.0763628372999463	1.62413112667095	-2.11088021938801	0.164210777079331	1.04580261431236	1.16633689696683	-1.12433823156864	0.588015723303817	0.2533471031358	-0.905468215149992	-0.536946821289634	-0.186345392110644	1.12433823156864	2.37832893336567	2.11088021938801	-0.695157630229606	-1.41686726396468	-1.62413112667095	1.30673023060499	-1.21050035006428	-1.00885646145564	-0.438712918596108	0.208571695014205	-0.462841111101068	-0.242109067713501	0	-0.640666889919105	1.54751491633472	-0.208571695014205	0.142156334137335	-0.054518914848101	0.054518914848101	0.298636527929015	1.71167530650973	-1.47903696807313	1.21050035006428	-0.27592106310796	-0.367771692256323	-0.614128472340675	0.367771692256323	0.905468215149993	-0.298636527929015	0.562297937286431	-1.81473126819737	0.414837494542377	1.81473126819737	-0.391196258189472	0.640666889919105	0.8109553641377	-0.511936213871329	-0.87309977661884	0.667664420705464	0.0982432620682955	-1.25716014400141	-0.723186653500953	-0.487241842221569	-1.71167530650973	-1.54751491633472	-0.321507160267717	0.938814316876903	-2.37832893336567	-0.242109067713501	0.973238495229513	0.781033811522709	0.438712918596108	0.230901527086056	-0.781033811522709	0.321507160267717	-1.30673023060499	-1.35973738393861	-0.973238495229513	0.391196258189472	0.614128472340675	0	-0.414837494542377	1.35973738393861	-0.0982432620682955	-0.120170828099355	-0.142156334137335	1.25716014400141	0.0763628372999465	-0.938814316876903	0.462841111101068	-0.562297937286431	0.511936213871329	0.751795725375043	-0.8109553641377	0.120170828099354
ENSG00000100109.12	0.562297937286431	-0.298636527929015	1.94169600161785	-0.186345392110644	-0.8109553641377	-0.0108985995538832	-1.94169600161785	-1.12433823156864	-1.25716014400141	-1.0842344300009	1.25716014400141	1.54751491633472	0.511936213871329	-0.0763628372999463	0.8109553641377	0.186345392110644	0.0327009786272294	-1.04580261431236	0.588015723303817	0.841621233572914	-1.47903696807313	-1.21050035006428	0.0872978252667545	-0.321507160267717	0.462841111101068	0.0108985995538832	-0.614128472340675	0.438712918596108	-0.054518914848101	1.71167530650973	-0.751795725375043	1.35973738393861	-1.71167530650973	0.614128472340675	1.04580261431236	-0.462841111101068	-0.120170828099355	0.054518914848101	1.30673023060499	2.37832893336567	0.87309977661884	-0.344547230995852	1.00885646145564	-0.0982432620682955	2.11088021938801	-0.208571695014205	0.973238495229513	1.0842344300009	1.12433823156864	-0.87309977661884	-0.905468215149992	0.367771692256323	-0.536946821289634	0.230901527086056	1.16633689696683	-0.973238495229513	1.47903696807313	0.27592106310796	-0.588015723303816	1.81473126819737	-1.16633689696683	0.0872978252667545	0.344547230995852	0.2533471031358	-0.511936213871329	1.41686726396468	1.62413112667095	-0.723186653500953	-1.30673023060499	-0.2533471031358	1.21050035006428	0.695157630229606	-0.230901527086056	0.142156334137335	0.723186653500953	-0.841621233572914	0.208571695014205	0.402988721283555	0.402988721283555	-0.562297937286431	0.487241842221569	-0.27592106310796	-0.640666889919105	-1.62413112667095	0.905468215149993	0.938814316876903	-2.11088021938801	-1.00885646145564	-2.37832893336567	0.781033811522709	0.667664420705464	-0.414837494542377	-0.391196258189472	0.640666889919105	-0.781033811522709	0.751795725375043	0.321507160267717	-0.487241842221569	-0.667664420705464	-1.81473126819737	-0.142156334137335	-0.438712918596108	-0.938814316876903	-1.41686726396468	-0.164210777079331	0.298636527929015	0.536946821289634	-1.35973738393861	0.164210777079331	-1.54751491633472	-0.0327009786272293	-0.367771692256323	-0.695157630229606	0.120170828099354
